volatility,spread,trend_strength,volume,proximity,time_horizon,p_normal,p_stressed,p_degraded,assumption_type,breached,phase,close_reason
2.7117235842218555e-05,0.009999999999990905,0.06842105263179127,56.93832,0.8081,30,0.09,0.89,0.02,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
0.0,0.009999999999990905,2.1016787484549268e-13,44.31871999999999,0.8081,30,1.0,0.0,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
2.7113943117563147e-05,0.010000000000005116,0.056390977443677937,66.70801999999999,0.8081,30,0.96,0.04,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
0.0,0.009999999999990905,9.771933126133977e-14,299.06949999999995,0.8081,30,0.97,0.03,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
5.571385687653685e-05,0.010000000000005116,0.034586466165177895,127.16976000000003,0.8081,30,1.0,0.0,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
3.939086294645795e-05,0.010000000000005116,0.03007518796982192,981.2738800000001,0.791,30,0.01,0.0,0.99,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,1.879249658567817e-13,271.15138,0.791,30,1.0,0.0,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
2.710406973875846e-05,0.010000000000005116,0.01428571428536452,869.09052,0.791,30,1.0,0.0,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
0.0,0.009999999999990905,1.9292026263695625e-13,503.0489999999999,0.791,30,0.4,0.6,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,1.2881076962135667e-13,1255.1710000000003,0.791,30,0.02,0.0,0.98,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
2.7117235842218555e-05,0.009999999999990905,0.027067669172913124,20.6143,0.791,30,0.98,0.02,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,1.0464124433708e-13,398.6556,1.0,30,0.99,0.0,0.01,trend_persistence,0,trained,horizon_expired
0.0,0.010000000000005116,1.0464124433708e-13,398.6556,0.0,30,0.99,0.0,0.01,volatility_control,0,trained,horizon_expired
0.0,0.010000000000005116,1.0464124433708e-13,398.6556,0.166667,30,0.99,0.0,0.01,spread_constraint,0,trained,horizon_expired
0.0,0.009999999999990905,1.2429712691507356e-13,89.42779999999999,0.8199,30,1.0,0.0,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
2.7067928788748866e-05,0.010000000000005116,0.07443609022579922,507.39516,0.8199,30,0.98,0.02,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,3.842637898465446e-14,3131.18826,0.8199,30,0.94,0.06,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,assumption_breach
0.0,0.010000000000005116,2.0547547609794927e-13,656.7343000000001,0.8199,30,1.0,0.0,0.0,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,9.061866214433924e-14,105.90245999999999,0.8199,30,0.96,0.0,0.04,causal_edge|order_book_imbalance|price_return|4,0,trained,horizon_expired
0.0,0.010000000000005116,1.729390755162581e-13,345.36639999999994,0.8199,30,1.0,0.0,0.0,causal_edge|order_book_imbalance|price_return|4,1,trained,horizon_expired
0.0,0.010000000000005116,1.2074679235657332e-13,969.5625200000001,0.803,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7041704940024347e-05,0.010000000000005116,0.07218045112757596,1422.2153400000002,0.803,30,0.11,0.69,0.2,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7041704940024347e-05,0.010000000000005116,0.01428571428576511,4.65356,0.803,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7028612060850563e-05,0.010000000000005116,0.07218045112807231,102.87900000000002,0.803,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,2.0547547609794927e-13,169.83771999999996,0.803,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7005730004385442e-05,0.009999999999990905,0.027067669172916323,250.29640000000006,0.803,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7018800718878007e-05,0.010000000000005116,0.048120300752031574,178.17055999999997,0.803,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
3.92526577528308e-05,0.009999999999990905,0.020300751879812347,334.30174,0.803,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.729390755162581e-13,2223.274,0.803,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.729390755162581e-13,2763.55036,0.803,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,5.51923371192995e-14,572.0,0.836,30,0.99,0.01,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7035156915305163e-05,0.009999999999990905,0.07443609022530746,322.33152,0.836,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,3.246777405669708e-14,572.409,0.836,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
6.175132702595887e-05,0.010000000000005116,0.04511278195495955,38.47184,0.836,30,0.12,0.88,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,2.0547547609794927e-13,425.945,0.836,30,0.12,0.88,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
3.923841599522012e-05,0.009999999999990905,0.03383458646609948,19.48228,0.836,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
4.7604843508977707e-05,0.009999999999990905,0.051879699248285185,399.75340000000006,0.836,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.6999199388256455e-05,0.009999999999990905,0.07518796992490043,562.97148,0.836,30,0.98,0.02,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.701880071887801e-05,0.010000000000005116,0.038345864661566614,259.53948,0.836,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.729390755162581e-13,623.0604400000001,0.836,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
4.763939192912309e-05,0.010000000000005116,0.03909774436072793,804.0103799999998,0.836,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7061368059370376e-05,0.009999999999990905,0.014285714285819408,307.4078599999999,0.8179,30,1.0,0.0,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,2.0709919436088385e-13,130.83799999999997,0.0,30,1.0,0.0,0.0,no_active_trend,0,trained,horizon_expired
0.0,0.009999999999990905,2.0709919436088385e-13,130.83799999999997,0.0,30,1.0,0.0,0.0,volatility_normal,0,trained,horizon_expired
0.0,0.009999999999990905,2.0709919436088385e-13,130.83799999999997,0.166667,30,1.0,0.0,0.0,spread_within_tolerance,0,trained,horizon_expired
2.7074492699894933e-05,0.010000000000005116,0.02706766917294036,1172.9709999999998,0.8179,30,1.0,0.0,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.2811891478703504e-14,1430.5813999999998,0.8179,30,1.0,0.0,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
2.7084344537956613e-05,0.010000000000005116,0.06315789473683416,751.8123999999999,0.8179,30,1.0,0.0,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,2.0709919436088385e-13,918.4984,0.8179,30,1.0,0.0,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
3.933832587549057e-05,0.010000000000005116,0.0022556390980916783,1070.14534,0.8179,30,0.99,0.01,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.24778780988965e-13,1577.272,0.8179,30,0.98,0.02,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,4.1167998883604443e-13,2171.76288,0.8179,30,1.0,0.0,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,4.1167998883604443e-13,2260.3091600000002,0.8179,30,1.0,0.0,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
3.931925621491829e-05,0.009999999999990905,0.011278195488587214,706.24526,0.8562,30,0.99,0.01,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
3.93335567263979e-05,0.009999999999990905,0.012030075187923256,481.1436,0.8562,30,0.98,0.02,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,1.340996689827063e-13,620.1724800000001,0.8562,30,0.98,0.02,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
2.7054810509776193e-05,0.010000000000005116,0.014285714285843791,2.1745000000000005,0.8562,30,0.98,0.02,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
2.7048256137388046e-05,0.010000000000005116,0.07518796992481083,6.649,0.8562,30,1.0,0.0,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
3.930972831625218e-05,0.010000000000005116,0.0030075187969001663,25.922960000000003,0.8562,30,0.99,0.01,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,3.485338039682277e-13,108.66164,0.8562,30,1.0,0.0,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
4.7708639425003524e-05,0.010000000000005116,0.025563909774219788,120.87068000000001,0.8562,30,1.0,0.0,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,3.7944724910763034e-14,198.37949999999998,0.8562,30,1.0,0.0,0.0,causal_edge|rsi|price_return|1,0,trained,horizon_expired
3.9324021896832165e-05,0.010000000000005116,0.02481203007541349,213.01069999999999,0.8562,30,0.0,0.02,0.98,causal_edge|rsi|price_return|1,0,trained,horizon_expired
3.93335567263979e-05,0.009999999999990905,0.04511278195473313,99.00578,0.8562,30,0.97,0.02,0.01,causal_edge|rsi|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,9.320568855505665e-14,287.96,0.8444,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
2.7061368059370376e-05,0.009999999999990905,0.014285714285819142,106.06101999999998,0.8444,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
4.7749126844022976e-05,0.009999999999990905,0.007518796992301217,305.4022,0.8444,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
2.7054810509776193e-05,0.010000000000005116,0.03834586466162351,62.603,0.8444,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
0.0,0.009999999999990905,1.2074679235657332e-13,1123.64248,0.8444,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
2.7031884092017903e-05,0.010000000000005116,0.0631578947366828,137.40720000000002,0.8444,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
0.0,0.010000000000005116,1.7841602637032406e-13,221.44320000000005,0.8444,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
0.0,0.010000000000005116,3.842637898465446e-14,1346.1830000000002,0.8444,30,0.96,0.02,0.02,causal_edge|volatility|price_return|3,0,trained,horizon_expired
0.0,0.010000000000005116,1.2766870543231355e-13,383.013,0.8072,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
4.773755199993915e-05,0.010000000000005116,0.048120300751925416,266.12633999999997,0.8072,30,0.06,0.88,0.06,causal_edge|volatility|price_return|3,0,trained,horizon_expired
0.0,0.010000000000005116,1.2381547284118215e-13,367.64495999999997,0.8072,30,0.06,0.91,0.03,causal_edge|volatility|price_return|3,0,trained,horizon_expired
2.7097491480405e-05,0.009999999999990905,0.0684210526316535,34.11984,0.8072,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
0.0,0.010000000000005116,1.2381547284118215e-13,171.94595999999999,0.8072,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
2.709420354813454e-05,0.010000000000005116,0.07443609022554917,24.031359999999996,0.8072,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
2.709420354813454e-05,0.010000000000005116,0.06315789473670581,280.30076,0.8072,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
2.709420354813454e-05,0.010000000000005116,0.0721804511278263,294.13341999999994,0.8072,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
2.708105979538683e-05,0.009999999999990905,0.04812030075162044,78.98104000000001,0.8268,30,0.06,0.91,0.03,causal_edge|volatility|price_return|3,0,trained,horizon_expired
4.776070730301582e-05,0.010000000000005116,0.009022556390890432,115.08534,0.8268,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
3.9347867644024486e-05,0.009999999999990905,0.002255639097848137,85.27778,0.8268,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
0.0,0.009999999999990905,1.2429712691507356e-13,20.747839999999997,0.8268,30,0.03,0.31,0.66,causal_edge|volatility|price_return|3,0,trained,horizon_expired
0.0,0.010000000000005116,1.2381547284118215e-13,62.45908,0.7888,30,1.0,0.0,0.0,causal_edge|price_in_band|price_return|4,0,trained,horizon_expired
2.7087630077406167e-05,0.009999999999990905,0.0751879699251358,445.00218000000007,0.8268,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
0.0,0.010000000000005116,2.1402110743662408e-13,140.13199999999998,0.8268,30,0.93,0.0,0.07,causal_edge|volatility|price_return|3,0,trained,horizon_expired
2.7113943117563147e-05,0.010000000000005116,0.06842105263134628,311.80548000000005,0.8252,30,0.96,0.0,0.04,causal_edge|volatility|price_return|3,0,trained,horizon_expired
0.0,0.009999999999990905,1.2881076962135667e-13,997.0040000000001,0.8252,30,1.0,0.0,0.0,causal_edge|volatility|price_return|3,0,trained,horizon_expired
0.0,0.010000000000005116,1.2990647519963793e-14,1439.8850600000003,0.8252,30,0.02,0.16,0.82,causal_edge|volatility|price_return|3,0,trained,assumption_breach
2.72163908276316e-05,0.009999999999990905,0.027067669172659528,7380.8730000000005,0.8252,30,0.12,0.02,0.86,causal_edge|volatility|price_return|3,0,trained,horizon_expired
2.722634622277759e-05,0.009999999999990905,0.07218045112773482,383.1370999999999,0.8443,30,0.97,0.0,0.03,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
2.72163908276316e-05,0.009999999999990905,0.06842105263162017,2019.25818,0.8443,30,0.98,0.0,0.02,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
2.719650186288085e-05,0.010000000000005116,0.038345864661372,233.45099999999994,0.8443,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,assumption_breach
0.0,0.009999999999990905,1.2526043506285643e-13,411.01376,1.0,30,1.0,0.0,0.0,trend_persistence,0,trained,horizon_expired
0.0,0.009999999999990905,1.2526043506285643e-13,411.01376,0.0,30,1.0,0.0,0.0,volatility_control,0,trained,horizon_expired
0.0,0.009999999999990905,1.2526043506285643e-13,411.01376,0.166667,30,1.0,0.0,0.0,spread_constraint,0,trained,horizon_expired
0.0,0.009999999999990905,2.572085116938161e-13,3824.173,0.787,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
4.801105293825133e-05,0.010000000000005116,0.042105263157710404,4006.04586,0.787,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
3.955896392897928e-05,0.009999999999990905,0.008270676692095882,4172.51532,0.787,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,2.0572970710855738e-14,40.40688,0.787,30,0.92,0.0,0.08,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
2.721970848363641e-05,0.010000000000005116,0.07443609022556172,333.11902000000003,0.787,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,2.005025858278482e-13,651.4153200000001,0.787,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,1.442783140357717e-13,834.8099999999997,0.787,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,assumption_breach
2.7236308903483144e-05,0.009999999999990905,0.06315789473672079,644.337,0.787,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,1.442783140357717e-13,164.14014,0.787,30,0.03,0.3,0.67,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,5.4554333514221203e-14,208.40144,0.787,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
2.7209757941365235e-05,0.009999999999990905,0.014285714285441186,277.52880000000005,0.787,30,0.06,0.05,0.89,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.9358067275210794e-13,617.3835799999999,0.787,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,5.78942100699317e-14,3.3969999999999994,0.787,30,1.0,0.0,0.0,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
3.953486171487146e-05,0.009999999999990905,0.04210526315801381,68.47892000000002,0.787,30,0.05,0.04,0.91,causal_edge|eth_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,2.5528189539825035e-13,1596.11678,0.7528,30,0.09,0.0,0.91,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,5.954963029439573e-14,2024.7149999999997,0.7528,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7232987200011356e-05,0.010000000000005116,0.038345864661803813,2262.27428,0.7528,30,0.96,0.04,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7229666306310622e-05,0.010000000000005116,0.02706766917301444,114.64326000000001,0.7528,30,0.99,0.01,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7216390827631595e-05,0.009999999999990905,0.027067669173062987,1141.305,0.7528,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.9358067275210794e-13,1280.82414,0.7528,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,assumption_breach
0.0,0.010000000000005116,1.9953927768006532e-13,269.68871999999993,0.7528,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
3.954931951760261e-05,0.010000000000005116,0.05789473684180426,393.4148,0.7528,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,6.126578858717168e-14,150.0347,0.7528,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.722634622277759e-05,0.009999999999990905,0.02706766917309504,788.6526000000001,0.7528,30,0.98,0.0,0.02,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
3.956378789851414e-05,0.010000000000005116,0.0022556390980274124,53.390879999999996,0.7528,30,0.97,0.0,0.03,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7229666306310622e-05,0.010000000000005116,0.06315789473702377,139.94109999999998,0.7528,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,2.572085116938161e-13,27.999859999999998,0.7528,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.9953927768006532e-13,828.7583999999999,0.8113,30,0.97,0.0,0.03,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,2.005025858278482e-13,120.65276000000001,0.8113,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.719650186288085e-05,0.010000000000005116,0.014285714285563713,551.663,0.8113,30,0.04,0.0,0.96,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.9502563497378221e-13,203.50196000000003,0.8113,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,2.490785737587856e-14,286.19519999999994,0.8113,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.4617322836980792e-13,396.79238,0.8113,30,0.14,0.02,0.84,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,1.4617322836980792e-13,409.3214,0.8113,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.718656827721158e-05,0.010000000000005116,0.06315789473663269,1251.6902799999998,0.8113,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.4617322836980792e-13,1596.7971,0.8113,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,3.606297698654028e-13,97.17,0.8113,30,0.04,0.03,0.93,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,2.2208508470140742e-13,1182.1270000000002,0.8113,30,0.09,0.0,0.91,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.8810372189804196e-13,1240.593,0.8113,30,0.01,0.33,0.66,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.717002841685567e-05,0.009999999999990905,0.05639097744332804,1066.15624,0.8113,30,0.0,0.32,0.68,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
4.790593842672881e-05,0.010000000000005116,0.02706766917315162,1324.11578,0.8068,30,0.03,0.29,0.68,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7166722859619744e-05,0.010000000000005116,0.038345864661789596,1809.5835600000003,0.8068,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7166722859619744e-05,0.010000000000005116,0.027067669173060402,282.59252,0.8068,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,3.606297698654028e-13,326.598,0.8068,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.895486841197163e-13,986.102,0.8068,30,0.93,0.0,0.07,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7173334778706136e-05,0.010000000000005116,0.027067669173083127,198.33306000000002,0.8068,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,2.2208508470140742e-13,360.52308,0.8068,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,3.606297698654028e-13,18.006860000000003,0.8068,30,0.03,0.18,0.79,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,2.0572970710855738e-14,290.58423999999997,0.8068,30,0.99,0.01,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7246278878276327e-05,0.009999999999990905,0.0563909774439193,1076.027,0.83,30,0.11,0.0,0.89,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.9953927768006532e-13,1529.4339999999997,0.83,30,0.04,0.96,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7236308903483144e-05,0.009999999999990905,0.027067669173174477,1556.1180000000002,0.83,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7232987200011353e-05,0.010000000000005116,0.027067669173003395,1658.5732199999998,0.83,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,2.572085116938161e-13,1891.474,0.83,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,assumption_breach
2.7246278878276327e-05,0.009999999999990905,0.014285714286069978,203.1929,0.83,30,0.03,0.02,0.95,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,2.5528189539825035e-13,345.48690000000005,0.83,30,0.93,0.0,0.07,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7242954742318137e-05,0.010000000000005116,0.07518796992489475,448.71327999999994,0.83,30,0.01,0.99,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,2.5528189539825035e-13,186.69738,0.83,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7236308903483144e-05,0.009999999999990905,0.06315789473699424,843.1535999999999,0.83,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7236308903483144e-05,0.009999999999990905,0.038345864661927354,877.8176400000002,0.83,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
5.596529466460669e-05,0.009999999999990905,0.0037593984960504357,34.87852,0.83,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7232987200011356e-05,0.010000000000005116,0.06315789473680118,150.83164,0.83,30,0.03,0.3,0.67,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.722634622277759e-05,0.010000000000005116,0.014285714285901571,1627.0275600000002,0.83,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7229666306310622e-05,0.010000000000005116,0.07218045112801112,242.61936000000003,0.8421,30,0.98,0.0,0.02,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,1.442783140357717e-13,643.80548,0.8421,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,2.0572970710855738e-14,655.7141400000002,0.8421,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,2.0572970710855738e-14,206.59380000000002,0.8421,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
3.956378789851414e-05,0.010000000000005116,0.02406015037591758,355.76919999999996,0.8421,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,6.126578858717168e-14,560.998,0.8421,30,1.0,0.0,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.009999999999990905,2.0572970710855738e-14,283.59854,0.8134,30,1.0,0.0,0.0,causal_edge|volatility|price_return|1,0,trained,horizon_expired
2.7229666306310622e-05,0.010000000000005116,0.038345864661400504,127.15845999999999,0.8421,30,0.97,0.0,0.03,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
2.7232987200011356e-05,0.010000000000005116,0.038345864661803813,292.269,0.8421,30,0.03,0.97,0.0,causal_edge|btc_return|price_return|1,0,trained,horizon_expired
0.0,0.010000000000005116,1.442783140357717e-13,4064.76842,1.0,30,1.0,0.0,0.0,trend_persistence,0,trained,horizon_expired
0.0,0.010000000000005116,1.442783140357717e-13,4064.76842,0.0,30,1.0,0.0,0.0,volatility_control,0,trained,horizon_expired
0.0,0.010000000000005116,1.442783140357717e-13,4064.76842,0.166667,30,1.0,0.0,0.0,spread_constraint,0,trained,horizon_expired
